ID,School Code,Age,Gender,Subject
778,2,22,m,HUMANITIES
459,1,21,m,HUMANITIES
208,5,22,f,HUMANITIES
342,10,22,f,HUMANITIES
718,9,22,m,HUMANITIES
824,18,21,f,HUMANITIES
734,15,22,m,HUMANITIES
477,9,22,f,HUMANITIES
424,23,22,f,HUMANITIES
577,11,22,f,HUMANITIES
659,4,21,f,HUMANITIES
103,16,21,m,HUMANITIES
113,12,21,m,HUMANITIES
104,15,22,m,HUMANITIES
252,21,22,m,HUMANITIES
373,12,22,m,HUMANITIES
725,11,22,m,HUMANITIES
860,7,22,m,HUMANITIES
520,21,22,m,HUMANITIES
569,12,23,m,HUMANITIES
428,1,22,m,HUMANITIES
177,5,21,f,HUMANITIES
282,6,22,f,HUMANITIES
341,10,22,f,HUMANITIES
921,8,22,m,HUMANITIES
935,3,22,f,HUMANITIES
286,18,22,m,HUMANITIES
957,15,23,f,HUMANITIES
650,9,22,f,HUMANITIES
498,6,22,f,HUMANITIES
943,2,23,m,HUMANITIES
505,21,22,f,HUMANITIES
465,11,22,f,HUMANITIES
732,22,22,m,HUMANITIES
467,7,22,m,HUMANITIES
563,20,23,f,HUMANITIES
851,8,22,m,HUMANITIES
655,3,22,m,HUMANITIES
796,11,22,m,HUMANITIES
669,5,22,m,HUMANITIES
664,10,23,f,HUMANITIES
116,6,22,m,HUMANITIES
857,5,22,m,HUMANITIES
261,12,21,f,HUMANITIES
827,9,23,m,HUMANITIES
383,22,22,m,HUMANITIES
648,13,21,m,HUMANITIES
550,23,22,f,HUMANITIES
710,12,21,m,HUMANITIES
516,13,22,f,HUMANITIES
964,21,22,m,HUMANITIES
802,1,23,m,HUMANITIES
789,21,22,m,HUMANITIES
846,23,22,m,HUMANITIES
838,11,23,f,HUMANITIES
975,10,22,f,HUMANITIES
862,17,22,f,HUMANITIES
495,6,22,f,HUMANITIES
507,11,22,m,HUMANITIES
487,16,22,f,HUMANITIES
543,21,22,f,HUMANITIES
961,14,22,m,HUMANITIES
407,21,21,m,HUMANITIES
345,5,22,m,HUMANITIES
790,23,22,f,HUMANITIES
886,8,21,f,HUMANITIES
647,12,22,m,HUMANITIES
329,23,23,f,HUMANITIES
494,16,22,f,HUMANITIES
876,23,22,f,HUMANITIES
245,12,22,m,HUMANITIES
688,5,22,m,HUMANITIES
533,21,22,f,HUMANITIES
409,19,22,m,HUMANITIES
452,3,22,m,HUMANITIES
597,22,22,f,HUMANITIES
216,18,22,m,HUMANITIES
645,13,22,m,HUMANITIES
992,15,22,f,HUMANITIES
568,9,22,f,HUMANITIES
161,9,22,m,HUMANITIES
298,6,23,f,HUMANITIES
379,12,22,m,HUMANITIES
195,9,21,f,HUMANITIES
565,3,21,f,HUMANITIES
278,6,22,f,HUMANITIES
623,23,21,f,HUMANITIES
235,18,22,f,HUMANITIES
882,2,22,m,HUMANITIES
735,10,22,f,HUMANITIES
705,10,22,f,HUMANITIES
144,19,22,f,HUMANITIES
672,4,22,m,HUMANITIES
334,5,23,m,HUMANITIES
322,16,22,m,HUMANITIES
931,10,22,f,HUMANITIES
971,5,22,m,HUMANITIES
537,5,22,m,HUMANITIES
758,20,22,m,HUMANITIES
658,2,22,f,HUMANITIES
391,10,22,m,HUMANITIES
546,5,21,f,HUMANITIES
861,17,21,f,HUMANITIES
952,17,22,m,HUMANITIES
747,17,22,f,HUMANITIES
114,3,22,m,HUMANITIES
995,12,23,m,HUMANITIES
765,9,22,m,HUMANITIES
301,19,22,m,HUMANITIES
936,9,22,f,HUMANITIES
203,21,22,m,HUMANITIES
939,15,21,f,HUMANITIES
478,6,23,f,HUMANITIES
942,6,22,m,HUMANITIES
344,13,22,f,HUMANITIES
512,20,22,m,HUMANITIES
760,12,21,m,HUMANITIES
429,18,23,m,HUMANITIES
927,7,21,m,HUMANITIES
806,5,22,m,HUMANITIES
791,5,22,m,HUMANITIES
941,5,22,f,HUMANITIES
594,11,22,f,HUMANITIES
907,19,22,f,HUMANITIES
509,11,22,f,HUMANITIES
928,3,22,m,HUMANITIES
885,1,22,m,HUMANITIES
969,12,23,m,HUMANITIES
681,13,22,f,HUMANITIES
289,1,23,m,HUMANITIES
237,8,22,f,HUMANITIES
614,13,22,f,HUMANITIES
259,16,22,f,HUMANITIES
793,6,22,f,HUMANITIES
640,20,22,f,HUMANITIES
410,7,23,f,HUMANITIES
836,16,22,f,HUMANITIES
603,13,22,f,HUMANITIES
355,14,22,f,SOCIAL SCIENCES
267,14,22,f,SOCIAL SCIENCES
360,10,23,m,SOCIAL SCIENCES
982,17,22,f,SOCIAL SCIENCES
762,18,22,m,SOCIAL SCIENCES
726,15,22,m,SOCIAL SCIENCES
200,6,22,f,SOCIAL SCIENCES
142,3,22,m,SOCIAL SCIENCES
722,19,22,f,SOCIAL SCIENCES
561,20,21,f,SOCIAL SCIENCES
230,14,22,f,SOCIAL SCIENCES
711,12,22,f,SOCIAL SCIENCES
233,19,22,f,SOCIAL SCIENCES
714,17,21,m,SOCIAL SCIENCES
818,23,22,f,SOCIAL SCIENCES
426,12,22,m,SOCIAL SCIENCES
121,8,22,m,SOCIAL SCIENCES
134,3,22,f,SOCIAL SCIENCES
575,9,22,f,SOCIAL SCIENCES
454,1,22,m,SOCIAL SCIENCES
100,6,23,m,SOCIAL SCIENCES
403,2,22,f,SOCIAL SCIENCES
357,17,22,f,SOCIAL SCIENCES
275,16,22,f,SOCIAL SCIENCES
496,17,22,m,SOCIAL SCIENCES
143,7,22,f,SOCIAL SCIENCES
620,16,20,f,SOCIAL SCIENCES
339,4,22,m,SOCIAL SCIENCES
105,3,22,m,SOCIAL SCIENCES
944,9,22,f,SOCIAL SCIENCES
169,9,22,m,SOCIAL SCIENCES
461,1,22,m,SOCIAL SCIENCES
724,23,22,m,SOCIAL SCIENCES
947,14,22,f,SOCIAL SCIENCES
531,10,22,m,SOCIAL SCIENCES
358,12,21,m,SOCIAL SCIENCES
328,20,22,m,SOCIAL SCIENCES
807,19,22,m,SOCIAL SCIENCES
542,20,22,m,SOCIAL SCIENCES
196,8,25,f,SOCIAL SCIENCES
581,18,22,f,SOCIAL SCIENCES
476,12,22,f,SOCIAL SCIENCES
408,20,22,f,SOCIAL SCIENCES
572,23,21,m,SOCIAL SCIENCES
377,10,23,m,SOCIAL SCIENCES
486,13,22,f,SOCIAL SCIENCES
720,1,22,f,SOCIAL SCIENCES
229,22,21,m,SOCIAL SCIENCES
242,23,22,m,SOCIAL SCIENCES
631,7,23,m,SOCIAL SCIENCES
115,8,22,m,SOCIAL SCIENCES
764,1,22,f,SOCIAL SCIENCES
576,19,22,f,SOCIAL SCIENCES
416,12,22,f,SOCIAL SCIENCES
684,1,22,m,SOCIAL SCIENCES
349,16,22,f,SOCIAL SCIENCES
157,17,22,f,SOCIAL SCIENCES
544,8,22,m,SOCIAL SCIENCES
256,18,22,m,SOCIAL SCIENCES
570,3,22,f,SOCIAL SCIENCES
268,5,23,m,SOCIAL SCIENCES
730,8,22,f,SOCIAL SCIENCES
364,4,22,f,SOCIAL SCIENCES
434,12,22,m,SOCIAL SCIENCES
387,8,23,f,SOCIAL SCIENCES
375,20,22,f,SOCIAL SCIENCES
744,7,22,f,SOCIAL SCIENCES
641,7,23,m,SOCIAL SCIENCES
260,21,22,m,SOCIAL SCIENCES
823,9,22,f,SOCIAL SCIENCES
365,4,22,f,SOCIAL SCIENCES
311,11,21,m,SOCIAL SCIENCES
396,13,22,m,SOCIAL SCIENCES
678,13,21,m,SOCIAL SCIENCES
479,9,22,f,SOCIAL SCIENCES
271,8,22,f,SOCIAL SCIENCES
517,9,22,m,SOCIAL SCIENCES
251,21,22,m,SOCIAL SCIENCES
646,2,22,f,SOCIAL SCIENCES
258,13,22,m,SOCIAL SCIENCES
586,8,21,f,SOCIAL SCIENCES
989,22,23,f,SOCIAL SCIENCES
300,20,23,f,SOCIAL SCIENCES
834,23,21,f,SOCIAL SCIENCES
591,22,23,f,SOCIAL SCIENCES
915,1,22,m,SOCIAL SCIENCES
406,21,22,m,SOCIAL SCIENCES
257,15,23,f,SOCIAL SCIENCES
872,16,22,f,SOCIAL SCIENCES
687,14,22,m,SOCIAL SCIENCES
909,2,22,f,SOCIAL SCIENCES
284,14,22,f,SOCIAL SCIENCES
567,15,22,f,SOCIAL SCIENCES
444,23,22,f,SOCIAL SCIENCES
890,22,21,f,SOCIAL SCIENCES
150,17,23,m,SOCIAL SCIENCES
176,21,22,f,SOCIAL SCIENCES
353,5,20,f,SOCIAL SCIENCES
374,6,22,f,SOCIAL SCIENCES
667,6,22,f,SOCIAL SCIENCES
193,3,21,m,SOCIAL SCIENCES
959,4,22,m,SOCIAL SCIENCES
325,3,21,f,SOCIAL SCIENCES
468,21,21,f,SOCIAL SCIENCES
555,8,21,m,SOCIAL SCIENCES
618,23,22,f,SOCIAL SCIENCES
970,19,21,m,SOCIAL SCIENCES
490,19,22,f,SOCIAL SCIENCES
589,5,22,m,SOCIAL SCIENCES
316,20,22,f,SOCIAL SCIENCES
118,5,22,m,SOCIAL SCIENCES
794,9,21,m,SOCIAL SCIENCES
756,18,23,f,SOCIAL SCIENCES
151,7,23,m,SOCIAL SCIENCES
865,23,22,f,SOCIAL SCIENCES
435,19,23,m,SOCIAL SCIENCES
920,22,22,f,SOCIAL SCIENCES
125,17,22,f,SOCIAL SCIENCES
206,4,22,f,SOCIAL SCIENCES
917,21,22,f,SOCIAL SCIENCES
668,10,22,m,SOCIAL SCIENCES
737,22,22,f,SOCIAL SCIENCES
411,14,22,m,SOCIAL SCIENCES
394,3,22,f,SOCIAL SCIENCES
607,8,22,m,SOCIAL SCIENCES
366,15,22,f,SOCIAL SCIENCES
133,7,22,m,SOCIAL SCIENCES
138,5,22,f,SOCIAL SCIENCES
207,1,21,m,SOCIAL SCIENCES
127,3,22,m,SOCIAL SCIENCES
166,4,22,m,SOCIAL SCIENCES
167,6,21,f,SOCIAL SCIENCES
347,22,22,f,SOCIAL SCIENCES
903,21,22,f,SOCIAL SCIENCES
919,7,22,m,SOCIAL SCIENCES
776,6,20,f,SOCIAL SCIENCES
945,4,22,m,SOCIAL SCIENCES
126,7,22,m,SOCIAL SCIENCES
932,21,22,f,SOCIAL SCIENCES
458,15,22,f,SOCIAL SCIENCES
660,12,21,f,SOCIAL SCIENCES
414,22,21,f,SOCIAL SCIENCES
987,7,22,m,SOCIAL SCIENCES
254,5,22,m,SOCIAL SCIENCES
315,22,21,m,SOCIAL SCIENCES
363,13,22,f,SOCIAL SCIENCES
175,21,23,m,SOCIAL SCIENCES
691,15,22,f,SOCIAL SCIENCES
402,13,23,m,SOCIAL SCIENCES
372,15,22,f,SOCIAL SCIENCES
168,5,20,f,SOCIAL SCIENCES
811,17,22,f,SOCIAL SCIENCES
253,15,22,f,SOCIAL SCIENCES
950,10,22,f,NATURAL SCIENCES
309,16,22,f,NATURAL SCIENCES
976,15,23,m,NATURAL SCIENCES
352,22,22,m,NATURAL SCIENCES
974,13,22,f,NATURAL SCIENCES
934,10,22,f,NATURAL SCIENCES
320,21,22,m,NATURAL SCIENCES
694,20,22,f,NATURAL SCIENCES
898,20,23,m,NATURAL SCIENCES
859,14,22,f,NATURAL SCIENCES
700,4,23,f,NATURAL SCIENCES
901,1,22,m,NATURAL SCIENCES
924,7,22,m,NATURAL SCIENCES
404,4,22,m,NATURAL SCIENCES
337,8,23,f,NATURAL SCIENCES
605,10,23,m,NATURAL SCIENCES
772,17,23,m,NATURAL SCIENCES
666,17,21,f,NATURAL SCIENCES
805,18,21,m,NATURAL SCIENCES
442,18,22,m,NATURAL SCIENCES
163,20,22,f,NATURAL SCIENCES
993,19,22,m,NATURAL SCIENCES
421,20,22,m,NATURAL SCIENCES
652,23,22,m,NATURAL SCIENCES
551,15,22,m,NATURAL SCIENCES
661,13,20,m,NATURAL SCIENCES
453,6,21,f,NATURAL SCIENCES
525,4,22,f,NATURAL SCIENCES
803,3,22,f,NATURAL SCIENCES
676,11,22,m,NATURAL SCIENCES
515,17,21,f,NATURAL SCIENCES
405,20,22,f,NATURAL SCIENCES
630,20,22,m,NATURAL SCIENCES
480,5,21,f,NATURAL SCIENCES
893,6,22,m,NATURAL SCIENCES
716,12,22,f,NATURAL SCIENCES
829,15,21,f,NATURAL SCIENCES
376,18,22,f,NATURAL SCIENCES
164,14,22,f,NATURAL SCIENCES
833,11,22,f,NATURAL SCIENCES
333,3,22,m,NATURAL SCIENCES
850,15,24,m,NATURAL SCIENCES
338,6,23,m,NATURAL SCIENCES
269,8,22,m,NATURAL SCIENCES
689,11,22,m,NATURAL SCIENCES
837,1,21,m,NATURAL SCIENCES
457,7,22,f,NATURAL SCIENCES
884,23,22,f,NATURAL SCIENCES
293,20,22,f,NATURAL SCIENCES
346,10,22,f,NATURAL SCIENCES
894,22,21,m,NATURAL SCIENCES
826,19,22,m,NATURAL SCIENCES
644,3,22,m,NATURAL SCIENCES
472,7,23,f,NATURAL SCIENCES
145,3,23,f,NATURAL SCIENCES
401,16,23,m,NATURAL SCIENCES
578,22,21,f,NATURAL SCIENCES
742,5,22,m,NATURAL SCIENCES
109,21,22,m,NATURAL SCIENCES
255,23,22,m,NATURAL SCIENCES
873,21,21,f,NATURAL SCIENCES
752,8,22,m,NATURAL SCIENCES
913,11,22,f,NATURAL SCIENCES
745,2,22,f,NATURAL SCIENCES
625,19,22,m,NATURAL SCIENCES
500,8,22,f,NATURAL SCIENCES
279,18,22,f,NATURAL SCIENCES
484,10,23,m,NATURAL SCIENCES
202,9,22,m,NATURAL SCIENCES
324,11,21,f,NATURAL SCIENCES
940,19,21,f,NATURAL SCIENCES
910,21,23,f,NATURAL SCIENCES
896,14,22,f,NATURAL SCIENCES
385,12,22,f,NATURAL SCIENCES
244,5,22,m,NATURAL SCIENCES
451,11,22,m,NATURAL SCIENCES
331,22,23,f,NATURAL SCIENCES
246,4,23,m,NATURAL SCIENCES
291,15,22,m,NATURAL SCIENCES
847,18,22,f,NATURAL SCIENCES
446,18,22,m,NATURAL SCIENCES
488,5,22,f,NATURAL SCIENCES
854,9,22,f,NATURAL SCIENCES
733,9,22,f,NATURAL SCIENCES
883,21,22,f,NATURAL SCIENCES
960,6,22,m,NATURAL SCIENCES
755,3,22,f,NATURAL SCIENCES
849,10,22,f,NATURAL SCIENCES
288,14,23,m,NATURAL SCIENCES
348,22,22,f,NATURAL SCIENCES
526,14,22,m,NATURAL SCIENCES
613,10,22,m,NATURAL SCIENCES
