ID,School Code,Age,Gender,Subject
624,21,22,m,NATURAL SCIENCES
243,16,22,m,NATURAL SCIENCES
656,14,22,f,NATURAL SCIENCES
529,10,22,f,NATURAL SCIENCES
706,1,22,m,NATURAL SCIENCES
499,16,22,f,NATURAL SCIENCES
708,19,22,m,NATURAL SCIENCES
226,1,22,m,NATURAL SCIENCES
946,12,23,m,NATURAL SCIENCES
835,6,21,f,NATURAL SCIENCES
651,10,22,m,NATURAL SCIENCES
709,18,22,f,NATURAL SCIENCES
923,7,22,m,NATURAL SCIENCES
727,8,22,f,NATURAL SCIENCES
378,19,22,m,NATURAL SCIENCES
398,21,23,m,NATURAL SCIENCES
841,22,24,f,NATURAL SCIENCES
788,8,22,f,NATURAL SCIENCES
212,17,22,m,NATURAL SCIENCES
899,20,22,f,NATURAL SCIENCES
170,12,22,m,NATURAL SCIENCES
440,17,21,m,NATURAL SCIENCES
124,20,20,m,NATURAL SCIENCES
948,17,22,f,NATURAL SCIENCES
741,22,22,f,NATURAL SCIENCES
897,6,22,f,NATURAL SCIENCES
980,8,23,f,NATURAL SCIENCES
770,11,22,m,NATURAL SCIENCES
417,5,22,m,NATURAL SCIENCES
214,17,22,f,NATURAL SCIENCES
359,6,21,m,NATURAL SCIENCES
830,20,22,m,NATURAL SCIENCES
549,8,22,m,NATURAL SCIENCES
690,7,22,m,NATURAL SCIENCES
749,8,22,f,NATURAL SCIENCES
393,7,21,m,NATURAL SCIENCES
585,12,22,f,NATURAL SCIENCES
558,9,22,f,NATURAL SCIENCES
148,1,22,f,NATURAL SCIENCES
308,22,22,f,NATURAL SCIENCES
916,1,22,m,NATURAL SCIENCES
335,8,21,m,NATURAL SCIENCES
497,21,22,m,NATURAL SCIENCES
418,8,22,m,NATURAL SCIENCES
933,15,22,m,NATURAL SCIENCES
541,4,22,f,NATURAL SCIENCES
392,17,21,m,NATURAL SCIENCES
120,4,22,f,NATURAL SCIENCES
560,17,23,m,NATURAL SCIENCES
628,21,22,f,NATURAL SCIENCES
809,1,22,f,NATURAL SCIENCES
456,8,22,f,NATURAL SCIENCES
891,4,22,m,NATURAL SCIENCES
564,13,22,f,NATURAL SCIENCES
511,19,22,f,NATURAL SCIENCES
475,18,20,m,NATURAL SCIENCES
657,18,22,f,NATURAL SCIENCES
848,8,22,f,NATURAL SCIENCES
530,2,22,m,NATURAL SCIENCES
224,21,22,f,NATURAL SCIENCES
682,20,22,f,NATURAL SCIENCES
800,15,23,m,NATURAL SCIENCES
370,5,22,m,NATURAL SCIENCES
340,17,22,f,FORMAL SCIENCES
430,5,22,f,FORMAL SCIENCES
110,17,22,f,FORMAL SCIENCES
962,13,22,m,FORMAL SCIENCES
165,12,23,f,FORMAL SCIENCES
209,19,22,m,FORMAL SCIENCES
671,12,22,m,FORMAL SCIENCES
217,15,21,m,FORMAL SCIENCES
881,6,22,m,FORMAL SCIENCES
262,15,22,m,FORMAL SCIENCES
649,6,22,f,FORMAL SCIENCES
205,21,22,f,FORMAL SCIENCES
368,13,22,f,FORMAL SCIENCES
673,3,22,f,FORMAL SCIENCES
981,19,22,m,FORMAL SCIENCES
336,1,22,f,FORMAL SCIENCES
423,10,22,m,FORMAL SCIENCES
319,22,22,f,FORMAL SCIENCES
508,20,22,m,FORMAL SCIENCES
949,19,22,m,FORMAL SCIENCES
697,6,23,f,FORMAL SCIENCES
528,4,22,m,FORMAL SCIENCES
695,5,22,m,FORMAL SCIENCES
535,14,22,m,FORMAL SCIENCES
211,11,22,m,FORMAL SCIENCES
312,6,22,f,FORMAL SCIENCES
904,20,22,m,FORMAL SCIENCES
534,22,22,m,FORMAL SCIENCES
431,18,22,m,FORMAL SCIENCES
632,17,22,f,FORMAL SCIENCES
601,12,22,f,FORMAL SCIENCES
610,17,24,f,FORMAL SCIENCES
804,2,22,f,FORMAL SCIENCES
290,8,23,m,FORMAL SCIENCES
972,21,22,m,FORMAL SCIENCES
152,7,23,f,FORMAL SCIENCES
102,23,22,m,FORMAL SCIENCES
812,12,22,f,FORMAL SCIENCES
221,3,22,f,FORMAL SCIENCES
801,2,22,f,FORMAL SCIENCES
389,21,23,f,FORMAL SCIENCES
210,17,22,f,FORMAL SCIENCES
810,19,22,m,FORMAL SCIENCES
119,21,22,f,FORMAL SCIENCES
433,10,21,m,FORMAL SCIENCES
318,9,24,m,FORMAL SCIENCES
951,19,22,m,FORMAL SCIENCES
587,3,23,f,FORMAL SCIENCES
361,12,22,m,FORMAL SCIENCES
187,18,21,m,FORMAL SCIENCES
191,13,22,f,FORMAL SCIENCES
380,22,22,m,FORMAL SCIENCES
609,4,22,f,FORMAL SCIENCES
296,9,22,m,FORMAL SCIENCES
761,22,22,m,FORMAL SCIENCES
757,15,22,m,FORMAL SCIENCES
536,1,22,f,FORMAL SCIENCES
136,7,22,m,FORMAL SCIENCES
455,8,23,f,FORMAL SCIENCES
330,10,22,f,FORMAL SCIENCES
281,21,22,f,FORMAL SCIENCES
160,15,21,m,FORMAL SCIENCES
547,20,22,f,FORMAL SCIENCES
602,8,22,f,FORMAL SCIENCES
988,4,22,f,FORMAL SCIENCES
201,7,23,m,FORMAL SCIENCES
983,22,21,f,FORMAL SCIENCES
241,13,22,m,FORMAL SCIENCES
265,23,22,f,FORMAL SCIENCES
172,12,22,f,FORMAL SCIENCES
436,19,22,m,FORMAL SCIENCES
388,14,22,m,FORMAL SCIENCES
775,22,22,m,FORMAL SCIENCES
795,3,22,m,FORMAL SCIENCES
314,5,23,m,FORMAL SCIENCES
292,2,22,f,FORMAL SCIENCES
192,8,22,m,FORMAL SCIENCES
598,21,22,m,FORMAL SCIENCES
877,14,22,f,FORMAL SCIENCES
719,16,22,f,FORMAL SCIENCES
183,13,22,m,FORMAL SCIENCES
670,20,21,m,FORMAL SCIENCES
174,14,22,f,FORMAL SCIENCES
880,15,22,m,FORMAL SCIENCES
998,17,23,m,FORMAL SCIENCES
973,17,22,m,FORMAL SCIENCES
313,16,23,f,FORMAL SCIENCES
287,18,22,m,FORMAL SCIENCES
642,18,22,m,FORMAL SCIENCES
181,9,22,m,FORMAL SCIENCES
902,7,23,f,FORMAL SCIENCES
182,9,21,m,FORMAL SCIENCES
813,2,22,f,FORMAL SCIENCES
149,21,22,f,FORMAL SCIENCES
573,19,22,m,FORMAL SCIENCES
878,21,22,m,FORMAL SCIENCES
843,23,21,f,FORMAL SCIENCES
250,19,22,f,FORMAL SCIENCES
112,12,22,f,FORMAL SCIENCES
483,10,23,m,FORMAL SCIENCES
595,3,22,m,FORMAL SCIENCES
956,16,23,m,FORMAL SCIENCES
382,21,22,m,FORMAL SCIENCES
427,16,20,f,FORMAL SCIENCES
247,17,22,f,FORMAL SCIENCES
159,10,22,m,FORMAL SCIENCES
326,15,23,f,FORMAL SCIENCES
874,6,22,f,FORMAL SCIENCES
612,15,22,f,FORMAL SCIENCES
743,20,22,m,FORMAL SCIENCES
887,7,23,m,FORMAL SCIENCES
991,13,22,f,FORMAL SCIENCES
746,8,21,m,FORMAL SCIENCES
485,21,22,f,FORMAL SCIENCES
422,7,23,f,FORMAL SCIENCES
557,9,24,f,FORMAL SCIENCES
842,7,22,m,FORMAL SCIENCES
825,4,22,m,FORMAL SCIENCES
685,9,22,m,FORMAL SCIENCES
820,7,22,f,FORMAL SCIENCES
817,5,22,f,FORMAL SCIENCES
173,14,22,f,FORMAL SCIENCES
553,9,23,m,FORMAL SCIENCES
397,18,22,m,FORMAL SCIENCES
999,1,22,m,FORMAL SCIENCES
643,12,22,f,FORMAL SCIENCES
879,17,22,f,FORMAL SCIENCES
723,14,22,m,FORMAL SCIENCES
985,10,22,f,FORMAL SCIENCES
367,16,22,f,FORMAL SCIENCES
654,4,22,f,FORMAL SCIENCES
502,22,22,f,FORMAL SCIENCES
504,16,22,f,FORMAL SCIENCES
351,4,22,m,FORMAL SCIENCES
582,16,22,m,FORMAL SCIENCES
559,15,22,m,FORMAL SCIENCES
128,18,21,m,FORMAL SCIENCES
283,22,22,f,FORMAL SCIENCES
356,13,22,f,FORMAL SCIENCES
715,15,22,m,FORMAL SCIENCES
432,10,22,f,FORMAL SCIENCES
750,3,22,f,FORMAL SCIENCES
731,4,22,f,FORMAL SCIENCES
713,9,22,f,FORMAL SCIENCES
228,14,22,f,FORMAL SCIENCES
626,14,22,m,FORMAL SCIENCES
954,13,22,f,FORMAL SCIENCES
123,7,22,f,FORMAL SCIENCES
721,17,21,m,FORMAL SCIENCES
677,5,23,f,APPLIED SCIENCES
204,22,21,m,APPLIED SCIENCES
180,12,22,f,APPLIED SCIENCES
447,10,22,f,APPLIED SCIENCES
419,22,23,f,APPLIED SCIENCES
522,13,22,m,APPLIED SCIENCES
653,9,22,f,APPLIED SCIENCES
307,18,22,f,APPLIED SCIENCES
600,6,21,m,APPLIED SCIENCES
273,23,23,f,APPLIED SCIENCES
832,7,22,f,APPLIED SCIENCES
739,10,22,f,APPLIED SCIENCES
566,15,22,m,APPLIED SCIENCES
938,12,22,f,APPLIED SCIENCES
249,2,22,m,APPLIED SCIENCES
554,19,23,f,APPLIED SCIENCES
636,1,22,m,APPLIED SCIENCES
844,5,23,f,APPLIED SCIENCES
194,14,22,f,APPLIED SCIENCES
272,5,22,f,APPLIED SCIENCES
900,8,22,f,APPLIED SCIENCES
958,7,22,m,APPLIED SCIENCES
912,2,22,f,APPLIED SCIENCES
510,16,22,m,APPLIED SCIENCES
853,7,22,m,APPLIED SCIENCES
539,12,22,f,APPLIED SCIENCES
350,14,22,m,APPLIED SCIENCES
441,8,22,m,APPLIED SCIENCES
717,22,21,f,APPLIED SCIENCES
108,12,22,f,APPLIED SCIENCES
871,12,22,m,APPLIED SCIENCES
198,18,21,m,APPLIED SCIENCES
513,1,22,m,APPLIED SCIENCES
584,5,22,f,APPLIED SCIENCES
135,10,22,f,APPLIED SCIENCES
729,5,22,f,APPLIED SCIENCES
783,23,21,f,APPLIED SCIENCES
518,1,22,f,APPLIED SCIENCES
990,3,22,m,APPLIED SCIENCES
683,16,22,f,APPLIED SCIENCES
866,19,22,f,APPLIED SCIENCES
679,21,22,m,APPLIED SCIENCES
306,2,21,m,APPLIED SCIENCES
294,16,23,m,APPLIED SCIENCES
412,18,22,m,APPLIED SCIENCES
918,17,22,f,APPLIED SCIENCES
571,2,22,f,APPLIED SCIENCES
617,21,22,m,APPLIED SCIENCES
219,17,22,f,APPLIED SCIENCES
579,23,23,m,APPLIED SCIENCES
994,23,22,f,APPLIED SCIENCES
178,20,22,f,APPLIED SCIENCES
816,1,22,f,APPLIED SCIENCES
501,17,22,f,APPLIED SCIENCES
222,4,22,f,APPLIED SCIENCES
463,15,22,m,APPLIED SCIENCES
888,16,22,f,APPLIED SCIENCES
236,23,22,f,APPLIED SCIENCES
911,16,22,m,APPLIED SCIENCES
552,8,22,m,APPLIED SCIENCES
141,5,22,m,APPLIED SCIENCES
674,9,22,m,APPLIED SCIENCES
527,18,22,f,APPLIED SCIENCES
545,9,22,f,APPLIED SCIENCES
611,6,22,f,APPLIED SCIENCES
831,10,23,m,APPLIED SCIENCES
965,21,23,m,APPLIED SCIENCES
740,4,23,m,APPLIED SCIENCES
768,20,22,m,APPLIED SCIENCES
371,13,22,f,APPLIED SCIENCES
615,14,22,f,APPLIED SCIENCES
469,14,22,m,APPLIED SCIENCES
593,5,23,m,APPLIED SCIENCES
199,5,23,m,APPLIED SCIENCES
466,18,22,f,APPLIED SCIENCES
395,16,23,f,APPLIED SCIENCES
638,6,21,m,APPLIED SCIENCES
855,4,22,f,APPLIED SCIENCES
914,14,21,m,APPLIED SCIENCES
704,9,22,m,APPLIED SCIENCES
782,22,23,m,APPLIED SCIENCES
839,5,23,f,APPLIED SCIENCES
771,22,22,f,APPLIED SCIENCES
354,12,22,f,APPLIED SCIENCES
190,16,22,m,APPLIED SCIENCES
889,14,22,m,APPLIED SCIENCES
596,2,22,m,APPLIED SCIENCES
766,2,23,m,APPLIED SCIENCES
492,10,22,m,APPLIED SCIENCES
514,21,22,f,APPLIED SCIENCES
786,14,22,m,APPLIED SCIENCES
439,21,22,m,APPLIED SCIENCES
693,12,22,f,APPLIED SCIENCES
864,10,22,m,APPLIED SCIENCES
295,22,23,m,APPLIED SCIENCES
532,9,23,f,APPLIED SCIENCES
580,16,22,f,APPLIED SCIENCES
635,21,22,f,APPLIED SCIENCES
870,3,22,f,APPLIED SCIENCES
702,5,22,f,APPLIED SCIENCES
852,6,23,f,APPLIED SCIENCES
662,17,22,f,APPLIED SCIENCES
384,13,23,m,APPLIED SCIENCES
828,9,22,f,APPLIED SCIENCES
703,13,22,m,APPLIED SCIENCES
310,2,21,m,APPLIED SCIENCES
922,8,22,m,APPLIED SCIENCES
146,4,22,m,APPLIED SCIENCES
592,18,21,m,APPLIED SCIENCES
548,4,21,f,APPLIED SCIENCES
460,13,23,f,APPLIED SCIENCES
665,15,22,f,APPLIED SCIENCES
137,6,21,f,APPLIED SCIENCES
305,2,22,m,APPLIED SCIENCES
769,2,21,m,APPLIED SCIENCES
701,2,23,m,APPLIED SCIENCES
616,7,22,m,APPLIED SCIENCES
122,10,22,f,APPLIED SCIENCES
925,12,22,m,APPLIED SCIENCES
489,3,22,f,APPLIED SCIENCES
875,10,22,m,APPLIED SCIENCES
248,6,22,m,APPLIED SCIENCES
599,7,22,m,APPLIED SCIENCES
263,23,22,f,APPLIED SCIENCES
845,15,21,m,APPLIED SCIENCES
784,8,22,f,APPLIED SCIENCES
763,14,22,m,APPLIED SCIENCES
696,20,22,f,APPLIED SCIENCES
556,19,22,m,APPLIED SCIENCES
753,19,22,f,APPLIED SCIENCES
792,13,22,m,APPLIED SCIENCES
930,17,20,f,APPLIED SCIENCES
748,1,23,m,APPLIED SCIENCES
779,12,22,f,APPLIED SCIENCES
926,17,22,m,APPLIED SCIENCES
438,2,22,f,APPLIED SCIENCES
184,11,22,f,APPLIED SCIENCES
822,23,23,f,APPLIED SCIENCES
606,21,22,m,APPLIED SCIENCES
420,14,22,f,APPLIED SCIENCES
162,15,22,m,APPLIED SCIENCES
474,8,23,m,APPLIED SCIENCES
132,12,23,m,APPLIED SCIENCES
362,16,21,f,APPLIED SCIENCES
